Unnamed: 0,Player No,Player Name,Position,Point,Errors,Attempts,Total,Efficiency %,Country,type,num_set,this_turn_score,num_race,win_or_lose
10,23,Pierzchała Dominika ,MB,0,0,0,0,,POL,ATTACK,3,23,16056,0.0
11,26,Wenerska Katarzyna ,S,0,0,0,0,,POL,ATTACK,3,23,16056,0.0
12,27,Pacak Joanna ,MB,0,0,0,0,,POL,ATTACK,3,23,16056,0.0
13,62,Nowicka Julia ,S,0,0,0,0,,POL,ATTACK,3,23,16056,0.0
0,9,Stysiak Magdalena ,O,7,1,3,11,54.55,POL,ATTACK,4,25,16056,1.0
1,30,Rozanski Olivia ,OH,5,1,2,8,50.0,POL,ATTACK,4,25,16056,1.0
2,11,Lukasik Martyna ,OH,2,0,0,2,100.0,POL,ATTACK,4,25,16056,1.0
3,5,Korneluk Agnieszka (C),MB,1,0,1,2,50.0,POL,ATTACK,4,25,16056,1.0
4,95,Jurczyk Magdalena ,MB,1,0,0,1,100.0,POL,ATTACK,4,25,16056,1.0
5,1,Stenzel Maria ,L,0,0,0,0,,POL,ATTACK,4,25,16056,1.0
6,7,Galkowska Monika ,O,0,0,0,0,,POL,ATTACK,4,25,16056,1.0
7,10,Fedusio Monika ,OH,0,0,0,0,,POL,ATTACK,4,25,16056,1.0
8,12,Szczyglowska Aleksandra ,OH,0,0,0,0,,POL,ATTACK,4,25,16056,1.0
9,15,Czyrnianska Martyna ,OH,0,0,0,0,,POL,ATTACK,4,25,16056,1.0
10,23,Pierzchała Dominika ,MB,0,0,0,0,,POL,ATTACK,4,25,16056,1.0
11,26,Wenerska Katarzyna ,S,0,0,0,0,,POL,ATTACK,4,25,16056,1.0
12,27,Pacak Joanna ,MB,0,0,0,0,,POL,ATTACK,4,25,16056,1.0
13,62,Nowicka Julia ,S,0,0,0,0,,POL,ATTACK,4,25,16056,1.0
0,12,Li Yingying ,OH,13,2,13,28,39.29,CHN,ATTACK,0,0,16057,
1,7,Wang Yuanyuan ,MB,8,0,4,12,66.67,CHN,ATTACK,0,0,16057,
2,1,Yuan Xinyue (C),MB,6,0,2,8,75.0,CHN,ATTACK,0,0,16057,
3,6,Gong Xiangyu ,O,5,2,7,14,21.43,CHN,ATTACK,0,0,16057,
4,10,Wang Yunlu ,OH,5,2,9,16,18.75,CHN,ATTACK,0,0,16057,
5,3,Diao Linyu ,S,1,0,2,3,33.33,CHN,ATTACK,0,0,16057,
6,14,Zheng Yixin ,O,1,0,0,1,100.0,CHN,ATTACK,0,0,16057,
7,4,Yang Hanyu ,MB,0,0,0,0,,CHN,ATTACK,0,0,16057,
8,5,Gao Yi ,MB,0,0,0,0,,CHN,ATTACK,0,0,16057,
9,8,Xu Xiaoting ,S,0,0,0,0,,CHN,ATTACK,0,0,16057,
10,11,Zhong Hui ,OH,0,0,0,0,,CHN,ATTACK,0,0,16057,
11,17,Ni Feifan ,L,0,0,0,0,,CHN,ATTACK,0,0,16057,
12,18,Wang Mengjie ,L,0,0,0,0,,CHN,ATTACK,0,0,16057,
13,23,Du Qingqing ,OH,0,0,0,0,,CHN,ATTACK,0,0,16057,
0,1,Yuan Xinyue (C),MB,3,0,1,4,75.0,CHN,ATTACK,1,25,16057,1.0
1,7,Wang Yuanyuan ,MB,3,0,1,4,75.0,CHN,ATTACK,1,25,16057,1.0
2,10,Wang Yunlu ,OH,3,0,0,3,100.0,CHN,ATTACK,1,25,16057,1.0
3,12,Li Yingying ,OH,3,1,6,10,20.0,CHN,ATTACK,1,25,16057,1.0
4,3,Diao Linyu ,S,0,0,1,1,0.0,CHN,ATTACK,1,25,16057,1.0
5,4,Yang Hanyu ,MB,0,0,0,0,,CHN,ATTACK,1,25,16057,1.0
6,5,Gao Yi ,MB,0,0,0,0,,CHN,ATTACK,1,25,16057,1.0
7,6,Gong Xiangyu ,O,0,0,4,4,0.0,CHN,ATTACK,1,25,16057,1.0
8,8,Xu Xiaoting ,S,0,0,0,0,,CHN,ATTACK,1,25,16057,1.0
9,11,Zhong Hui ,OH,0,0,0,0,,CHN,ATTACK,1,25,16057,1.0
10,14,Zheng Yixin ,O,0,0,0,0,,CHN,ATTACK,1,25,16057,1.0
11,17,Ni Feifan ,L,0,0,0,0,,CHN,ATTACK,1,25,16057,1.0
12,18,Wang Mengjie ,L,0,0,0,0,,CHN,ATTACK,1,25,16057,1.0
13,23,Du Qingqing ,OH,0,0,0,0,,CHN,ATTACK,1,25,16057,1.0
0,7,Wang Yuanyuan ,MB,3,0,1,4,75.0,CHN,ATTACK,2,25,16057,1.0
1,1,Yuan Xinyue (C),MB,2,0,0,2,100.0,CHN,ATTACK,2,25,16057,1.0
2,6,Gong Xiangyu ,O,2,0,1,3,66.67,CHN,ATTACK,2,25,16057,1.0
3,12,Li Yingying ,OH,2,0,2,4,50.0,CHN,ATTACK,2,25,16057,1.0
4,3,Diao Linyu ,S,1,0,1,2,50.0,CHN,ATTACK,2,25,16057,1.0
5,10,Wang Yunlu ,OH,1,0,2,3,33.33,CHN,ATTACK,2,25,16057,1.0
6,4,Yang Hanyu ,MB,0,0,0,0,,CHN,ATTACK,2,25,16057,1.0
7,5,Gao Yi ,MB,0,0,0,0,,CHN,ATTACK,2,25,16057,1.0
8,8,Xu Xiaoting ,S,0,0,0,0,,CHN,ATTACK,2,25,16057,1.0
9,11,Zhong Hui ,OH,0,0,0,0,,CHN,ATTACK,2,25,16057,1.0
10,14,Zheng Yixin ,O,0,0,0,0,,CHN,ATTACK,2,25,16057,1.0
11,17,Ni Feifan ,L,0,0,0,0,,CHN,ATTACK,2,25,16057,1.0
12,18,Wang Mengjie ,L,0,0,0,0,,CHN,ATTACK,2,25,16057,1.0
13,23,Du Qingqing ,OH,0,0,0,0,,CHN,ATTACK,2,25,16057,1.0
0,12,Li Yingying ,OH,8,1,5,14,50.0,CHN,ATTACK,3,29,16057,1.0
1,6,Gong Xiangyu ,O,3,2,2,7,14.29,CHN,ATTACK,3,29,16057,1.0
2,7,Wang Yuanyuan ,MB,2,0,2,4,50.0,CHN,ATTACK,3,29,16057,1.0
3,1,Yuan Xinyue (C),MB,1,0,1,2,50.0,CHN,ATTACK,3,29,16057,1.0
4,10,Wang Yunlu ,OH,1,2,7,10,-10.0,CHN,ATTACK,3,29,16057,1.0
5,14,Zheng Yixin ,O,1,0,0,1,100.0,CHN,ATTACK,3,29,16057,1.0
6,3,Diao Linyu ,S,0,0,0,0,,CHN,ATTACK,3,29,16057,1.0
7,4,Yang Hanyu ,MB,0,0,0,0,,CHN,ATTACK,3,29,16057,1.0
8,5,Gao Yi ,MB,0,0,0,0,,CHN,ATTACK,3,29,16057,1.0
9,8,Xu Xiaoting ,S,0,0,0,0,,CHN,ATTACK,3,29,16057,1.0
10,11,Zhong Hui ,OH,0,0,0,0,,CHN,ATTACK,3,29,16057,1.0
11,17,Ni Feifan ,L,0,0,0,0,,CHN,ATTACK,3,29,16057,1.0
12,18,Wang Mengjie ,L,0,0,0,0,,CHN,ATTACK,3,29,16057,1.0
13,23,Du Qingqing ,OH,0,0,0,0,,CHN,ATTACK,3,29,16057,1.0
0,9,Gray Alexa (C),OH,12,6,9,27,22.22,CAN,ATTACK,0,0,16057,
1,14,Howe Hilary ,OH,11,2,11,24,37.5,CAN,ATTACK,0,0,16057,
2,3,Van Ryk Kiera ,OH,10,10,10,30,0.0,CAN,ATTACK,0,0,16057,
3,19,Maglio Emily ,MB,5,1,5,11,36.36,CAN,ATTACK,0,0,16057,
4,7,Van Buskirk Layne ,MB,3,0,2,5,60.0,CAN,ATTACK,0,0,16057,
5,5,Murmann Julia ,L,0,0,0,0,,CAN,ATTACK,0,0,16057,
6,6,White Jazmine Ruth ,MB,0,0,0,0,,CAN,ATTACK,0,0,16057,
7,8,Ogoms Alicia ,MB,0,0,0,0,,CAN,ATTACK,0,0,16057,
8,11,Mitrovic Andrea ,OH,0,0,0,0,,CAN,ATTACK,0,0,16057,
9,13,King Brie ,S,0,0,3,3,0.0,CAN,ATTACK,0,0,16057,
10,15,Joseph Shainah ,O,0,0,0,0,,CAN,ATTACK,0,0,16057,
11,16,Livingston Caroline ,OH,0,0,0,0,,CAN,ATTACK,0,0,16057,
12,20,Palermo Arielle ,L,0,0,0,0,,CAN,ATTACK,0,0,16057,
13,26,Pelland Quinn ,S,0,0,0,0,,CAN,ATTACK,0,0,16057,
0,3,Van Ryk Kiera ,OH,3,3,4,10,0.0,CAN,ATTACK,1,14,16057,0.0
1,14,Howe Hilary ,OH,3,0,2,5,60.0,CAN,ATTACK,1,14,16057,0.0
2,7,Van Buskirk Layne ,MB,2,0,2,4,50.0,CAN,ATTACK,1,14,16057,0.0
3,9,Gray Alexa (C),OH,2,2,4,8,0.0,CAN,ATTACK,1,14,16057,0.0
4,5,Murmann Julia ,L,0,0,0,0,,CAN,ATTACK,1,14,16057,0.0
5,6,White Jazmine Ruth ,MB,0,0,0,0,,CAN,ATTACK,1,14,16057,0.0
6,8,Ogoms Alicia ,MB,0,0,0,0,,CAN,ATTACK,1,14,16057,0.0
7,11,Mitrovic Andrea ,OH,0,0,0,0,,CAN,ATTACK,1,14,16057,0.0
8,13,King Brie ,S,0,0,1,1,0.0,CAN,ATTACK,1,14,16057,0.0
9,15,Joseph Shainah ,O,0,0,0,0,,CAN,ATTACK,1,14,16057,0.0
10,16,Livingston Caroline ,OH,0,0,0,0,,CAN,ATTACK,1,14,16057,0.0
11,19,Maglio Emily ,MB,0,1,1,2,-50.0,CAN,ATTACK,1,14,16057,0.0
12,20,Palermo Arielle ,L,0,0,0,0,,CAN,ATTACK,1,14,16057,0.0
13,26,Pelland Quinn ,S,0,0,0,0,,CAN,ATTACK,1,14,16057,0.0
0,14,Howe Hilary ,OH,6,1,3,10,50.0,CAN,ATTACK,2,18,16057,0.0
1,3,Van Ryk Kiera ,OH,3,5,2,10,-20.0,CAN,ATTACK,2,18,16057,0.0
2,9,Gray Alexa (C),OH,3,2,0,5,20.0,CAN,ATTACK,2,18,16057,0.0
3,7,Van Buskirk Layne ,MB,1,0,0,1,100.0,CAN,ATTACK,2,18,16057,0.0
4,19,Maglio Emily ,MB,1,0,1,2,50.0,CAN,ATTACK,2,18,16057,0.0
5,5,Murmann Julia ,L,0,0,0,0,,CAN,ATTACK,2,18,16057,0.0
6,6,White Jazmine Ruth ,MB,0,0,0,0,,CAN,ATTACK,2,18,16057,0.0
7,8,Ogoms Alicia ,MB,0,0,0,0,,CAN,ATTACK,2,18,16057,0.0
8,11,Mitrovic Andrea ,OH,0,0,0,0,,CAN,ATTACK,2,18,16057,0.0
9,13,King Brie ,S,0,0,0,0,,CAN,ATTACK,2,18,16057,0.0
10,15,Joseph Shainah ,O,0,0,0,0,,CAN,ATTACK,2,18,16057,0.0
11,16,Livingston Caroline ,OH,0,0,0,0,,CAN,ATTACK,2,18,16057,0.0
12,20,Palermo Arielle ,L,0,0,0,0,,CAN,ATTACK,2,18,16057,0.0
13,26,Pelland Quinn ,S,0,0,0,0,,CAN,ATTACK,2,18,16057,0.0
0,9,Gray Alexa (C),OH,7,2,5,14,35.71,CAN,ATTACK,3,27,16057,0.0
1,3,Van Ryk Kiera ,OH,4,2,4,10,20.0,CAN,ATTACK,3,27,16057,0.0
2,19,Maglio Emily ,MB,4,0,3,7,57.14,CAN,ATTACK,3,27,16057,0.0
3,14,Howe Hilary ,OH,2,1,6,9,11.11,CAN,ATTACK,3,27,16057,0.0
4,5,Murmann Julia ,L,0,0,0,0,,CAN,ATTACK,3,27,16057,0.0
5,6,White Jazmine Ruth ,MB,0,0,0,0,,CAN,ATTACK,3,27,16057,0.0
6,7,Van Buskirk Layne ,MB,0,0,0,0,,CAN,ATTACK,3,27,16057,0.0
7,8,Ogoms Alicia ,MB,0,0,0,0,,CAN,ATTACK,3,27,16057,0.0
8,11,Mitrovic Andrea ,OH,0,0,0,0,,CAN,ATTACK,3,27,16057,0.0
9,13,King Brie ,S,0,0,2,2,0.0,CAN,ATTACK,3,27,16057,0.0
10,15,Joseph Shainah ,O,0,0,0,0,,CAN,ATTACK,3,27,16057,0.0
11,16,Livingston Caroline ,OH,0,0,0,0,,CAN,ATTACK,3,27,16057,0.0
12,20,Palermo Arielle ,L,0,0,0,0,,CAN,ATTACK,3,27,16057,0.0
13,26,Pelland Quinn ,S,0,0,0,0,,CAN,ATTACK,3,27,16057,0.0
0,3,Nishida Sarina (C),OH,19,6,23,48,27.08,JPN,ATTACK,0,0,16059,
1,10,Inoue Arisa ,OH,16,4,20,40,30.0,JPN,ATTACK,0,0,16059,
2,2,Hayashi Kotona ,OH,12,6,15,33,18.18,JPN,ATTACK,0,0,16059,
3,34,Araki Ayaka ,MB,6,1,5,12,41.67,JPN,ATTACK,0,0,16059,
4,4,Ishikawa Mayu ,OH,4,1,0,5,60.0,JPN,ATTACK,0,0,16059,
5,11,Yamada Nichika ,MB,3,1,5,9,22.22,JPN,ATTACK,0,0,16059,
6,6,Seki Nanami ,S,2,0,2,4,50.0,JPN,ATTACK,0,0,16059,
7,37,Wada Yukiko ,OH,2,2,3,7,0.0,JPN,ATTACK,0,0,16059,
8,17,Tanaka Mizuki ,OH,1,1,2,4,0.0,JPN,ATTACK,0,0,16059,
9,24,Irisawa Mai ,MB,1,0,2,3,33.33,JPN,ATTACK,0,0,16059,
10,7,Shibata Mika ,S,0,0,0,0,,JPN,ATTACK,0,0,16059,
11,9,Watanabe Aya ,MB,0,0,0,0,,JPN,ATTACK,0,0,16059,
12,16,Meguro Yuka ,L,0,0,0,0,,JPN,ATTACK,0,0,16059,
13,29,Nishimura Minami ,L,0,0,0,0,,JPN,ATTACK,0,0,16059,
0,3,Nishida Sarina (C),OH,6,1,1,8,62.5,JPN,ATTACK,1,25,16059,1.0
1,10,Inoue Arisa ,OH,5,1,5,11,36.36,JPN,ATTACK,1,25,16059,1.0
2,34,Araki Ayaka ,MB,3,1,0,4,50.0,JPN,ATTACK,1,25,16059,1.0
3,2,Hayashi Kotona ,OH,2,0,3,5,40.0,JPN,ATTACK,1,25,16059,1.0
4,6,Seki Nanami ,S,1,0,0,1,100.0,JPN,ATTACK,1,25,16059,1.0
5,4,Ishikawa Mayu ,OH,0,0,0,0,,JPN,ATTACK,1,25,16059,1.0
6,7,Shibata Mika ,S,0,0,0,0,,JPN,ATTACK,1,25,16059,1.0
7,9,Watanabe Aya ,MB,0,0,0,0,,JPN,ATTACK,1,25,16059,1.0
8,11,Yamada Nichika ,MB,0,0,0,0,,JPN,ATTACK,1,25,16059,1.0
9,16,Meguro Yuka ,L,0,0,0,0,,JPN,ATTACK,1,25,16059,1.0
10,17,Tanaka Mizuki ,OH,0,0,0,0,,JPN,ATTACK,1,25,16059,1.0
11,24,Irisawa Mai ,MB,0,0,0,0,,JPN,ATTACK,1,25,16059,1.0
12,29,Nishimura Minami ,L,0,0,0,0,,JPN,ATTACK,1,25,16059,1.0
13,37,Wada Yukiko ,OH,0,0,0,0,,JPN,ATTACK,1,25,16059,1.0
0,3,Nishida Sarina (C),OH,5,1,7,13,30.77,JPN,ATTACK,2,20,16059,0.0
1,2,Hayashi Kotona ,OH,4,5,6,15,-6.67,JPN,ATTACK,2,20,16059,0.0
2,37,Wada Yukiko ,OH,2,1,0,3,33.33,JPN,ATTACK,2,20,16059,0.0
3,10,Inoue Arisa ,OH,1,0,2,3,33.33,JPN,ATTACK,2,20,16059,0.0
4,24,Irisawa Mai ,MB,1,0,2,3,33.33,JPN,ATTACK,2,20,16059,0.0
5,34,Araki Ayaka ,MB,1,0,2,3,33.33,JPN,ATTACK,2,20,16059,0.0
6,4,Ishikawa Mayu ,OH,0,0,0,0,,JPN,ATTACK,2,20,16059,0.0
7,6,Seki Nanami ,S,0,0,1,1,0.0,JPN,ATTACK,2,20,16059,0.0
8,7,Shibata Mika ,S,0,0,0,0,,JPN,ATTACK,2,20,16059,0.0
9,9,Watanabe Aya ,MB,0,0,0,0,,JPN,ATTACK,2,20,16059,0.0
10,11,Yamada Nichika ,MB,0,1,1,2,-50.0,JPN,ATTACK,2,20,16059,0.0
11,16,Meguro Yuka ,L,0,0,0,0,,JPN,ATTACK,2,20,16059,0.0
12,17,Tanaka Mizuki ,OH,0,0,0,0,,JPN,ATTACK,2,20,16059,0.0
13,29,Nishimura Minami ,L,0,0,0,0,,JPN,ATTACK,2,20,16059,0.0
0,10,Inoue Arisa ,OH,5,0,5,10,50.0,JPN,ATTACK,3,25,16059,1.0
1,3,Nishida Sarina (C),OH,4,0,5,9,44.44,JPN,ATTACK,3,25,16059,1.0
2,2,Hayashi Kotona ,OH,3,1,2,6,33.33,JPN,ATTACK,3,25,16059,1.0
3,11,Yamada Nichika ,MB,2,0,2,4,50.0,JPN,ATTACK,3,25,16059,1.0
4,4,Ishikawa Mayu ,OH,0,0,0,0,,JPN,ATTACK,3,25,16059,1.0
5,6,Seki Nanami ,S,0,0,0,0,,JPN,ATTACK,3,25,16059,1.0
6,7,Shibata Mika ,S,0,0,0,0,,JPN,ATTACK,3,25,16059,1.0
7,9,Watanabe Aya ,MB,0,0,0,0,,JPN,ATTACK,3,25,16059,1.0
8,16,Meguro Yuka ,L,0,0,0,0,,JPN,ATTACK,3,25,16059,1.0
9,17,Tanaka Mizuki ,OH,0,0,0,0,,JPN,ATTACK,3,25,16059,1.0
10,24,Irisawa Mai ,MB,0,0,0,0,,JPN,ATTACK,3,25,16059,1.0
11,29,Nishimura Minami ,L,0,0,0,0,,JPN,ATTACK,3,25,16059,1.0
12,34,Araki Ayaka ,MB,0,0,2,2,0.0,JPN,ATTACK,3,25,16059,1.0
13,37,Wada Yukiko ,OH,0,0,0,0,,JPN,ATTACK,3,25,16059,1.0
0,10,Inoue Arisa ,OH,5,3,8,16,12.5,JPN,ATTACK,4,20,16059,0.0
1,3,Nishida Sarina (C),OH,3,2,6,11,9.09,JPN,ATTACK,4,20,16059,0.0
2,2,Hayashi Kotona ,OH,2,0,4,6,33.33,JPN,ATTACK,4,20,16059,0.0
3,34,Araki Ayaka ,MB,2,0,1,3,66.67,JPN,ATTACK,4,20,16059,0.0
4,6,Seki Nanami ,S,1,0,0,1,100.0,JPN,ATTACK,4,20,16059,0.0
5,11,Yamada Nichika ,MB,1,0,1,2,50.0,JPN,ATTACK,4,20,16059,0.0
6,4,Ishikawa Mayu ,OH,0,0,0,0,,JPN,ATTACK,4,20,16059,0.0
7,7,Shibata Mika ,S,0,0,0,0,,JPN,ATTACK,4,20,16059,0.0
8,9,Watanabe Aya ,MB,0,0,0,0,,JPN,ATTACK,4,20,16059,0.0
9,16,Meguro Yuka ,L,0,0,0,0,,JPN,ATTACK,4,20,16059,0.0
10,17,Tanaka Mizuki ,OH,0,0,0,0,,JPN,ATTACK,4,20,16059,0.0
11,24,Irisawa Mai ,MB,0,0,0,0,,JPN,ATTACK,4,20,16059,0.0
12,29,Nishimura Minami ,L,0,0,0,0,,JPN,ATTACK,4,20,16059,0.0
13,37,Wada Yukiko ,OH,0,1,3,4,-25.0,JPN,ATTACK,4,20,16059,0.0
0,4,Ishikawa Mayu ,OH,4,1,0,5,60.0,JPN,ATTACK,5,10,16059,0.0
1,2,Hayashi Kotona ,OH,1,0,0,1,100.0,JPN,ATTACK,5,10,16059,0.0
2,3,Nishida Sarina (C),OH,1,2,4,7,-14.29,JPN,ATTACK,5,10,16059,0.0
3,17,Tanaka Mizuki ,OH,1,1,2,4,0.0,JPN,ATTACK,5,10,16059,0.0
4,6,Seki Nanami ,S,0,0,1,1,0.0,JPN,ATTACK,5,10,16059,0.0
5,7,Shibata Mika ,S,0,0,0,0,,JPN,ATTACK,5,10,16059,0.0
6,9,Watanabe Aya ,MB,0,0,0,0,,JPN,ATTACK,5,10,16059,0.0
7,10,Inoue Arisa ,OH,0,0,0,0,,JPN,ATTACK,5,10,16059,0.0
8,11,Yamada Nichika ,MB,0,0,1,1,0.0,JPN,ATTACK,5,10,16059,0.0
9,16,Meguro Yuka ,L,0,0,0,0,,JPN,ATTACK,5,10,16059,0.0
10,24,Irisawa Mai ,MB,0,0,0,0,,JPN,ATTACK,5,10,16059,0.0
11,29,Nishimura Minami ,L,0,0,0,0,,JPN,ATTACK,5,10,16059,0.0
12,34,Araki Ayaka ,MB,0,0,0,0,,JPN,ATTACK,5,10,16059,0.0
13,37,Wada Yukiko ,OH,0,0,0,0,,JPN,ATTACK,5,10,16059,0.0
0,9,Uzelac Aleksandra ,OH,21,4,21,46,36.96,SRB,ATTACK,0,0,16059,
1,2,Lazovic Katarina ,OH,13,5,12,30,26.67,SRB,ATTACK,0,0,16059,
2,13,Bjelica Ana (C),O,10,4,24,38,15.79,SRB,ATTACK,0,0,16059,
3,15,Stevanovic Jovana ,MB,10,2,7,19,42.11,SRB,ATTACK,0,0,16059,
4,14,Aleksic Maja ,MB,2,3,4,9,-11.11,SRB,ATTACK,0,0,16059,
5,8,Mirkovic Sladjana ,S,1,0,1,2,50.0,SRB,ATTACK,0,0,16059,
6,22,Lozo Sara ,O,1,0,6,7,14.29,SRB,ATTACK,0,0,16059,
7,1,Busa Bianka ,OH,0,0,0,0,,SRB,ATTACK,0,0,16059,
8,3,Osmajic Minja ,MB,0,0,0,0,,SRB,ATTACK,0,0,16059,
9,7,Jaksic Ana ,S,0,0,0,0,,SRB,ATTACK,0,0,16059,
10,12,Pusic Teodora ,L,0,0,0,0,,SRB,ATTACK,0,0,16059,
11,16,Jegdic Aleksandra ,L,0,0,0,0,,SRB,ATTACK,0,0,16059,
12,19,Milenkovic Bojana ,OH,0,0,4,4,0.0,SRB,ATTACK,0,0,16059,
13,20,Zelenovic Jovana ,O,0,0,0,0,,SRB,ATTACK,0,0,16059,
0,2,Lazovic Katarina ,OH,2,3,0,5,-20.0,SRB,ATTACK,1,16,16059,0.0
1,15,Stevanovic Jovana ,MB,2,0,0,2,100.0,SRB,ATTACK,1,16,16059,0.0
2,9,Uzelac Aleksandra ,OH,1,0,2,3,33.33,SRB,ATTACK,1,16,16059,0.0
3,13,Bjelica Ana (C),O,1,0,5,6,16.67,SRB,ATTACK,1,16,16059,0.0
4,22,Lozo Sara ,O,1,0,6,7,14.29,SRB,ATTACK,1,16,16059,0.0
5,1,Busa Bianka ,OH,0,0,0,0,,SRB,ATTACK,1,16,16059,0.0
6,3,Osmajic Minja ,MB,0,0,0,0,,SRB,ATTACK,1,16,16059,0.0
7,7,Jaksic Ana ,S,0,0,0,0,,SRB,ATTACK,1,16,16059,0.0
8,8,Mirkovic Sladjana ,S,0,0,0,0,,SRB,ATTACK,1,16,16059,0.0
9,12,Pusic Teodora ,L,0,0,0,0,,SRB,ATTACK,1,16,16059,0.0
10,14,Aleksic Maja ,MB,0,2,0,2,-100.0,SRB,ATTACK,1,16,16059,0.0
11,16,Jegdic Aleksandra ,L,0,0,0,0,,SRB,ATTACK,1,16,16059,0.0
12,19,Milenkovic Bojana ,OH,0,0,0,0,,SRB,ATTACK,1,16,16059,0.0
13,20,Zelenovic Jovana ,O,0,0,0,0,,SRB,ATTACK,1,16,16059,0.0
0,9,Uzelac Aleksandra ,OH,4,1,7,12,25.0,SRB,ATTACK,2,25,16059,1.0
1,13,Bjelica Ana (C),O,4,0,6,10,40.0,SRB,ATTACK,2,25,16059,1.0
2,2,Lazovic Katarina ,OH,3,1,4,8,25.0,SRB,ATTACK,2,25,16059,1.0
3,15,Stevanovic Jovana ,MB,3,1,3,7,28.57,SRB,ATTACK,2,25,16059,1.0
4,8,Mirkovic Sladjana ,S,1,0,0,1,100.0,SRB,ATTACK,2,25,16059,1.0
5,1,Busa Bianka ,OH,0,0,0,0,,SRB,ATTACK,2,25,16059,1.0
6,3,Osmajic Minja ,MB,0,0,0,0,,SRB,ATTACK,2,25,16059,1.0
7,7,Jaksic Ana ,S,0,0,0,0,,SRB,ATTACK,2,25,16059,1.0
8,12,Pusic Teodora ,L,0,0,0,0,,SRB,ATTACK,2,25,16059,1.0
9,14,Aleksic Maja ,MB,0,0,2,2,0.0,SRB,ATTACK,2,25,16059,1.0
10,16,Jegdic Aleksandra ,L,0,0,0,0,,SRB,ATTACK,2,25,16059,1.0
11,19,Milenkovic Bojana ,OH,0,0,4,4,0.0,SRB,ATTACK,2,25,16059,1.0
12,20,Zelenovic Jovana ,O,0,0,0,0,,SRB,ATTACK,2,25,16059,1.0
13,22,Lozo Sara ,O,0,0,0,0,,SRB,ATTACK,2,25,16059,1.0
0,2,Lazovic Katarina ,OH,4,1,1,6,50.0,SRB,ATTACK,3,16,16059,0.0
1,9,Uzelac Aleksandra ,OH,4,3,3,10,10.0,SRB,ATTACK,3,16,16059,0.0
2,13,Bjelica Ana (C),O,2,1,5,8,12.5,SRB,ATTACK,3,16,16059,0.0
3,14,Aleksic Maja ,MB,2,0,2,4,50.0,SRB,ATTACK,3,16,16059,0.0
4,15,Stevanovic Jovana ,MB,2,1,2,5,20.0,SRB,ATTACK,3,16,16059,0.0
5,1,Busa Bianka ,OH,0,0,0,0,,SRB,ATTACK,3,16,16059,0.0
6,3,Osmajic Minja ,MB,0,0,0,0,,SRB,ATTACK,3,16,16059,0.0
7,7,Jaksic Ana ,S,0,0,0,0,,SRB,ATTACK,3,16,16059,0.0
8,8,Mirkovic Sladjana ,S,0,0,0,0,,SRB,ATTACK,3,16,16059,0.0
9,12,Pusic Teodora ,L,0,0,0,0,,SRB,ATTACK,3,16,16059,0.0
10,16,Jegdic Aleksandra ,L,0,0,0,0,,SRB,ATTACK,3,16,16059,0.0
11,19,Milenkovic Bojana ,OH,0,0,0,0,,SRB,ATTACK,3,16,16059,0.0
12,20,Zelenovic Jovana ,O,0,0,0,0,,SRB,ATTACK,3,16,16059,0.0
13,22,Lozo Sara ,O,0,0,0,0,,SRB,ATTACK,3,16,16059,0.0
0,9,Uzelac Aleksandra ,OH,9,0,8,17,52.94,SRB,ATTACK,4,25,16059,1.0
1,2,Lazovic Katarina ,OH,2,0,2,4,50.0,SRB,ATTACK,4,25,16059,1.0
2,13,Bjelica Ana (C),O,2,2,7,11,0.0,SRB,ATTACK,4,25,16059,1.0
3,15,Stevanovic Jovana ,MB,1,0,2,3,33.33,SRB,ATTACK,4,25,16059,1.0
4,1,Busa Bianka ,OH,0,0,0,0,,SRB,ATTACK,4,25,16059,1.0
5,3,Osmajic Minja ,MB,0,0,0,0,,SRB,ATTACK,4,25,16059,1.0
6,7,Jaksic Ana ,S,0,0,0,0,,SRB,ATTACK,4,25,16059,1.0
7,8,Mirkovic Sladjana ,S,0,0,1,1,0.0,SRB,ATTACK,4,25,16059,1.0
8,12,Pusic Teodora ,L,0,0,0,0,,SRB,ATTACK,4,25,16059,1.0
9,14,Aleksic Maja ,MB,0,1,0,1,-100.0,SRB,ATTACK,4,25,16059,1.0
10,16,Jegdic Aleksandra ,L,0,0,0,0,,SRB,ATTACK,4,25,16059,1.0
11,19,Milenkovic Bojana ,OH,0,0,0,0,,SRB,ATTACK,4,25,16059,1.0
12,20,Zelenovic Jovana ,O,0,0,0,0,,SRB,ATTACK,4,25,16059,1.0
13,22,Lozo Sara ,O,0,0,0,0,,SRB,ATTACK,4,25,16059,1.0
0,9,Uzelac Aleksandra ,OH,3,0,1,4,75.0,SRB,ATTACK,5,15,16059,1.0
1,2,Lazovic Katarina ,OH,2,0,5,7,28.57,SRB,ATTACK,5,15,16059,1.0
2,15,Stevanovic Jovana ,MB,2,0,0,2,100.0,SRB,ATTACK,5,15,16059,1.0
3,13,Bjelica Ana (C),O,1,1,1,3,0.0,SRB,ATTACK,5,15,16059,1.0
4,1,Busa Bianka ,OH,0,0,0,0,,SRB,ATTACK,5,15,16059,1.0
5,3,Osmajic Minja ,MB,0,0,0,0,,SRB,ATTACK,5,15,16059,1.0
6,7,Jaksic Ana ,S,0,0,0,0,,SRB,ATTACK,5,15,16059,1.0
